349.020000 0.110936 
350.020000 0.809393 
351.020000 0.519596 
352.020000 0.008400 
353.020000 0.114978 
354.020000 1.212344 
355.020000 1.306856 
356.020000 0.956059 
357.020000 0.936783 
358.020000 0.384141 
359.020000 2.699796 
360.020000 0.897625 
361.020000 0.792678 
362.020000 1.777405 
363.020000 0.731005 
364.020000 1.130113 
365.020000 0.515825 
366.020000 0.891308 
367.020000 0.904381 
368.020000 2.052357 
369.020000 1.725180 
370.020000 1.433220 
371.020000 0.322072 
372.020000 0.675227 
373.020000 0.950800 
374.020000 0.262087 
375.020000 0.932498 
376.020000 0.984329 
377.020000 0.647994 
378.020000 0.568363 
379.020000 1.279062 
380.020000 0.913207 
381.020000 0.903611 
382.020000 0.292393 
383.020000 0.300732 
384.020000 0.862188 
385.020000 0.296595 
386.020000 0.859353 
387.020000 0.591839 
388.020000 0.619843 
389.020000 0.810746 
390.020000 0.700379 
391.020000 0.005772 
392.020000 1.380570 
393.020000 1.179616 
394.020000 0.087570 
395.020000 0.011389 
396.020000 0.386546 
397.020000 0.989625 
398.020000 0.691927 
399.020000 0.030180 
400.020000 0.229778 
401.020000 1.424745 
402.020000 0.090499 
403.020000 0.451504 
404.020000 0.160576 
405.020000 0.070776 
406.020000 1.093445 
407.020000 1.329459 
408.020000 0.967071 
409.020000 0.940055 
410.020000 0.759417 
411.020000 1.011562 
412.020000 0.424981 
413.020000 0.348723 
414.020000 0.590761 
415.020000 1.172617 
416.020000 2.361331 
417.020000 0.214527 
418.020000 0.705775 
419.020000 0.727553 
420.020000 0.565973 
421.020000 0.280351 
422.020000 0.566408 
423.020000 0.513156 
424.020000 0.536828 
425.020000 1.118985 
426.020000 0.952077 
427.020000 1.674825 
428.020000 0.735876 
429.020000 1.551386 
430.020000 0.790229 
431.020000 0.750826 
432.020000 0.915597 
433.020000 0.000561 
434.020000 1.503003 
435.020000 0.079334 
436.020000 0.805270 
437.020000 0.880629 
438.020000 0.305268 
439.020000 0.159687 
440.020000 0.124531 
441.020000 0.105271 
442.020000 0.186855 
443.020000 0.860888 
444.020000 0.788139 
445.020000 0.723163 
446.020000 0.271727 
447.020000 0.252094 
448.020000 0.786752 
449.020000 0.585261 
450.020000 0.670356 
451.020000 0.890891 
452.020000 0.797702 
453.020000 0.608259 
454.020000 0.944869 
455.020000 0.007940 
456.020000 0.082227 
457.020000 0.783100 
458.020000 0.739444 
459.020000 0.688326 
460.020000 0.665581 
461.020000 1.043580 
462.020000 0.352586 
463.020000 0.656031 
464.020000 0.724313 
465.020000 1.658497 
466.020000 0.516518 
467.020000 0.573639 
468.020000 0.702878 
469.020000 0.244009 
470.020000 0.051860 
471.020000 0.620695 
472.020000 0.357224 
473.020000 0.698655 
474.020000 0.852927 
475.020000 0.996083 
476.020000 1.008744 
477.020000 0.967490 
478.020000 0.229564 
479.020000 0.279842 
480.020000 0.466808 
481.020000 0.541159 
482.020000 0.391896 
483.020000 0.149835 
484.020000 0.688335 
485.020000 0.763494 
486.020000 0.636690 
487.020000 0.057324 
488.020000 0.616282 
489.020000 1.072334 
490.020000 0.177487 
491.020000 0.700389 
492.020000 0.595829 
493.020000 0.715633 
494.020000 0.920483 
495.020000 0.448871 
496.020000 0.766310 
497.020000 0.059226 
498.020000 0.474454 
499.020000 0.593367 
500.020000 0.524601 
501.020000 0.568341 
502.020000 0.211733 
503.020000 0.059160 
504.020000 0.357928 
505.020000 1.251169 
506.020000 0.585932 
507.020000 0.576476 
508.020000 0.158692 
509.020000 0.495655 
510.020000 0.741582 
511.020000 0.237579 
512.020000 0.184538 
513.020000 0.209453 
514.020000 0.294883 
515.020000 0.222367 
516.020000 0.350603 
517.020000 0.452049 
518.020000 0.410308 
519.020000 1.233283 
520.020000 0.271639 
521.020000 0.392086 
522.020000 0.376940 
523.020000 0.041699 
524.020000 1.021315 
525.020000 0.213088 
526.020000 1.695831 
527.020000 0.448272 
528.020000 0.739873 
529.020000 0.900872 
530.020000 0.326552 
531.020000 0.351332 
532.020000 0.604467 
533.020000 0.871141 
534.020000 0.210722 
535.020000 0.425818 
536.020000 0.503305 
537.020000 0.631239 
538.020000 0.434704 
539.020000 0.109607 
540.020000 2.292540 
541.020000 0.758518 
542.020000 0.452656 
543.020000 0.641049 
544.020000 1.135459 
545.020000 0.702855 
546.020000 0.008257 
547.020000 0.119835 
548.020000 1.119539 
549.020000 0.397600 
550.020000 1.368516 
551.020000 0.502940 
552.020000 0.412768 
553.020000 0.499705 
554.020000 0.555994 
555.020000 0.536042 
556.020000 0.857412 
557.020000 1.406958 
558.020000 0.766376 
559.020000 0.311413 
560.020000 1.064129 
561.020000 1.540393 
562.020000 0.401864 
563.020000 1.004487 
564.020000 0.125289 
565.020000 0.527760 
566.020000 0.556479 
567.020000 0.200978 
568.020000 0.448343 
569.020000 0.160810 
570.020000 0.374545 
571.020000 0.075613 
572.020000 0.425887 
573.020000 0.245951 
574.020000 0.317655 
575.020000 0.613082 
576.020000 0.622065 
577.020000 0.753541 
578.020000 0.371928 
579.020000 0.280427 
580.020000 0.128664 
581.020000 0.475849 
582.020000 1.379704 
583.020000 0.059533 
584.020000 0.472720 
585.020000 0.989137 
586.020000 0.607108 
587.020000 0.409069 
588.020000 0.323901 
589.020000 0.054200 
590.020000 0.297006 
591.020000 0.399667 
592.020000 0.084327 
593.020000 0.114784 
594.020000 0.010342 
595.020000 0.827366 
596.020000 0.024338 
597.020000 0.618347 
598.020000 0.053560 
599.020000 0.572932 
600.020000 0.427233 
601.020000 0.548760 
602.020000 0.107682 
603.020000 0.402868 
604.020000 2.618318 
605.020000 0.467076 
606.020000 0.467557 
607.020000 0.655151 
608.020000 0.730482 
609.020000 0.442447 
610.020000 0.231420 
611.020000 0.410972 
612.020000 0.173216 
613.020000 0.596974 
614.020000 0.554251 
615.020000 1.795536 
616.020000 0.737950 
617.020000 0.270617 
618.020000 0.700932 
619.020000 0.625962 
620.020000 0.391063 
621.020000 0.332478 
622.020000 0.450908 
623.020000 1.929487 
624.020000 0.443143 
625.020000 0.852893 
626.020000 0.515247 
627.020000 0.218611 
628.020000 0.290548 
629.020000 0.519085 
630.020000 0.080921 
631.020000 0.547301 
632.020000 0.131933 
633.020000 0.259380 
634.020000 0.297320 
635.020000 0.099167 
636.020000 0.434144 
637.020000 0.420659 
638.020000 0.357897 
639.020000 0.591923 
640.020000 1.086145 
641.020000 0.010494 
642.020000 0.457981 
643.020000 0.897661 
644.020000 0.006532 
645.020000 0.567365 
646.020000 0.819059 
647.020000 0.238481 
648.020000 0.712607 
649.020000 0.587228 
650.020000 0.585051 
651.020000 0.489801 
652.020000 0.451605 
653.020000 0.078393 
654.020000 0.432135 
655.020000 0.586203 
656.020000 1.327047 
657.020000 0.875235 
658.020000 0.388910 
659.020000 1.108671 
660.020000 0.651709 
661.020000 0.532006 
662.020000 0.620091 
663.020000 0.136188 
664.020000 0.091787 
665.020000 0.388774 
666.020000 0.145098 
667.020000 0.437346 
668.020000 0.919597 
669.020000 0.619365 
670.020000 0.550874 
671.020000 0.569854 
672.020000 0.001066 
673.020000 0.436375 
674.020000 0.484594 
675.020000 0.568773 
676.020000 0.742673 
677.020000 0.305137 
678.020000 0.586759 
679.020000 0.440335 
680.020000 0.489105 
681.020000 0.853271 
682.020000 0.147065 
683.020000 0.614152 
684.020000 0.222244 
685.020000 0.298437 
686.020000 0.579270 
687.020000 0.610657 
688.020000 0.622374 
689.020000 1.488872 
690.020000 0.344685 
691.020000 0.509645 
692.020000 0.086025 
693.020000 0.150632 
694.020000 0.414781 
695.020000 0.464136 
696.020000 0.061507 
697.020000 0.417625 
698.020000 0.498240 
699.020000 0.401189 
700.020000 0.355411 
701.020000 0.119814 
702.020000 0.489899 
703.020000 0.466949 
704.020000 0.604229 
705.020000 0.256353 
706.020000 0.142584 
707.020000 0.129325 
708.020000 0.230381 
709.020000 0.104986 
710.020000 0.870216 
711.020000 0.015536 
712.020000 0.197078 
713.020000 0.560867 
714.020000 0.642987 
715.020000 0.520701 
716.020000 0.136963 
717.020000 0.498652 
718.020000 0.671709 
719.020000 0.410770 
720.020000 0.757068 
721.020000 0.276764 
722.020000 0.377364 
723.020000 0.289930 
724.020000 0.283198 
725.020000 2.856668 
726.020000 0.604963 
727.020000 0.412142 
728.020000 0.466518 
729.020000 0.464225 
730.020000 0.087961 
731.020000 0.638682 
732.020000 0.388279 
733.020000 0.461341 
734.020000 0.502485 
735.020000 0.585377 
736.020000 2.075924 
737.020000 0.505329 
738.020000 0.577737 
739.020000 0.450945 
740.020000 0.019130 
741.020000 0.536851 
742.020000 0.731450 
743.020000 0.303943 
744.020000 0.123310 
745.020000 0.967772 
746.020000 0.138501 
747.020000 0.159067 
748.020000 0.293568 
749.020000 0.275999 
750.020000 0.047198 
751.020000 0.704774 
752.020000 0.407839 
753.020000 0.222705 
754.020000 0.542127 
755.020000 0.218138 
756.020000 0.202086 
757.020000 0.512594 
758.020000 0.347222 
759.020000 0.396515 
760.020000 0.160150 
761.020000 0.234681 
762.020000 0.675748 
763.020000 1.020265 
764.020000 0.805998 
765.020000 0.093905 
766.020000 1.621657 
767.020000 0.434461 
768.020000 0.418987 
769.020000 0.390731 
770.020000 0.141786 
771.020000 0.551696 
772.020000 2.428163 
773.020000 0.031852 
774.020000 0.716697 
775.020000 0.430129 
776.020000 0.327718 
777.020000 0.315923 
778.020000 0.512353 
779.020000 0.655328 
780.020000 0.340663 
781.020000 0.248652 
782.020000 0.135954 
783.020000 0.255173 
784.020000 0.427902 
785.020000 0.007420 
786.020000 0.385303 
787.020000 0.449013 
788.020000 0.842232 
789.020000 0.260221 
790.020000 0.716320 
791.020000 0.649679 
792.020000 0.782254 
793.020000 0.028052 
794.020000 0.505446 
795.020000 0.624655 
796.020000 0.821678 
797.020000 0.006115 
798.020000 0.459729 
799.020000 0.389377 
800.020000 0.198014 
801.020000 0.101435 
802.020000 0.707182 
803.020000 0.300097 
804.020000 0.332600 
805.020000 0.384939 
806.020000 0.334497 
807.020000 0.469016 
808.020000 0.107719 
809.020000 1.075634 
810.020000 0.250352 
811.020000 0.505716 
812.020000 0.221259 
813.020000 0.469049 
814.020000 0.368189 
815.020000 0.338035 
816.020000 0.343667 
817.020000 0.565268 
818.020000 1.400830 
819.020000 0.790885 
820.020000 0.912587 
821.020000 0.487310 
822.020000 0.209021 
823.020000 0.428906 
824.020000 0.674678 
825.020000 0.174009 
826.020000 0.364174 
827.020000 0.051237 
828.020000 0.247858 
829.020000 0.575600 
830.020000 0.436797 
831.020000 0.471833 
832.020000 0.042713 
833.020000 0.379888 
834.020000 0.438684 
835.020000 0.096914 
836.020000 0.182308 
837.020000 0.391623 
838.020000 0.053415 
839.020000 0.043332 
840.020000 2.553913 
841.020000 1.871154 
842.020000 0.464831 
843.020000 0.320675 
844.020000 0.301495 
845.020000 0.292637 
846.020000 0.537415 
847.020000 0.332929 
848.020000 0.097457 
849.020000 0.303096 
850.020000 0.350440 
851.020000 0.048953 
852.020000 0.557394 
853.020000 0.479961 
854.020000 0.357304 
855.020000 0.582737 
856.020000 1.616800 
857.020000 0.337978 
858.020000 0.426200 
859.020000 0.018912 
860.020000 0.156653 
861.020000 0.299278 
862.020000 0.238678 
863.020000 0.499591 
864.020000 0.320056 
865.020000 0.395864 
866.020000 0.536601 
867.020000 0.314536 
868.020000 0.426604 
869.020000 0.161125 
870.020000 0.497568 
871.020000 0.579515 
872.020000 0.358603 
873.020000 0.070689 
874.020000 1.470375 
875.020000 0.042117 
876.020000 0.430601 
877.020000 0.464932 
878.020000 0.249197 
879.020000 0.057777 
880.020000 0.020926 
881.020000 0.000808 
882.020000 0.311865 
883.020000 0.128093 
884.020000 0.197293 
885.020000 0.384516 
886.020000 0.379741 
887.020000 0.403700 
888.020000 0.313116 
889.020000 0.008831 
890.020000 0.304538 
891.020000 0.165374 
892.020000 0.043852 
893.020000 0.128801 
894.020000 0.280556 
895.020000 0.200732 
896.020000 0.270276 
897.020000 0.361573 
898.020000 0.073005 
899.020000 0.098132 
900.020000 0.184063 
901.020000 0.043909 
902.020000 0.017853 
903.020000 0.010346 
904.020000 0.160081 
905.020000 0.227464 
906.020000 0.067708 
907.020000 0.081077 
908.020000 0.142647 
909.020000 0.371161 
910.020000 0.427058 
911.020000 0.486977 
912.020000 0.413644 
913.020000 0.156619 
914.020000 0.521434 
915.020000 0.185237 
916.020000 0.663354 
917.020000 1.008613 
918.020000 0.008039 
919.020000 0.022166 
920.020000 0.168182 
921.020000 0.128339 
922.020000 0.651805 
923.020000 0.075568 
924.020000 0.023643 
925.020000 0.024530 
926.020000 0.566248 
927.020000 0.283931 
928.020000 0.352398 
929.020000 0.272797 
930.020000 0.074755 
931.020000 0.136070 
932.020000 0.215110 
933.020000 0.270999 
934.020000 0.161695 
935.020000 1.887935 
936.020000 0.257171 
937.020000 0.318968 
938.020000 0.223931 
939.020000 0.436804 
940.020000 0.334983 
941.020000 0.025650 
942.020000 0.604432 
943.020000 0.192503 
944.020000 0.289766 
945.020000 0.140763 
946.020000 0.003477 
947.020000 0.195354 
948.020000 0.250785 
949.020000 0.311592 
950.020000 0.483369 
951.020000 0.309897 
952.020000 0.222721 
953.020000 0.371867 
954.020000 0.624381 
955.020000 0.171053 
956.020000 1.376335 
957.020000 0.072964 
958.020000 0.252857 
959.020000 0.029400 
960.020000 0.698778 
961.020000 0.177621 
962.020000 0.787605 
963.020000 0.011381 
964.020000 0.414560 
965.020000 0.250184 
966.020000 0.043072 
967.020000 0.390144 
968.020000 0.641386 
969.020000 0.260889 
970.020000 0.083420 
971.020000 0.367949 
972.020000 2.178898 
973.020000 0.053484 
974.020000 0.780910 
975.020000 0.350595 
976.020000 0.508287 
977.020000 0.007190 
978.020000 0.027823 
979.020000 0.438621 
980.020000 0.227230 
981.020000 0.083474 
982.020000 0.157213 
983.020000 0.127712 
984.020000 0.255944 
985.020000 0.627585 
986.020000 0.179944 
987.020000 0.090696 
988.020000 0.085986 
989.020000 0.201577 
990.020000 0.418969 
991.020000 0.211603 
992.020000 0.429905 
993.020000 0.266876 
994.020000 0.248512 
995.020000 0.159856 
996.020000 0.131062 
997.020000 0.480075 
998.020000 0.305411 
999.020000 0.055314 
1000.020000 0.035947 
1001.020000 0.038392 
1002.020000 0.307687 
1003.020000 0.289177 
1004.020000 0.366328 
1005.020000 0.071315 
1006.020000 0.091963 
1007.020000 0.471923 
1008.020000 0.380896 
1009.020000 0.097097 
1010.020000 0.590494 
1011.020000 0.220057 
1012.020000 0.098590 
1013.020000 0.123311 
1014.020000 0.187673 
1015.020000 0.775938 
1016.020000 0.258443 
1017.020000 0.296895 
1018.020000 1.228086 
1019.020000 0.413006 
1020.020000 0.596602 
1021.020000 0.319010 
1022.020000 0.382369 
1023.020000 0.020714 
1024.020000 0.182669 
1025.020000 0.092500 
1026.020000 0.062114 
1027.020000 0.122470 
1028.020000 0.232609 
1029.020000 0.457223 
1030.020000 0.405823 
1031.020000 0.334470 
1032.020000 0.004637 
1033.020000 0.021214 
1034.020000 0.340850 
1035.020000 0.480747 
1036.020000 0.201874 
1037.020000 0.497812 
1038.020000 0.004005 
1039.020000 0.349882 
1040.020000 0.324716 
1041.020000 0.218935 
1042.020000 0.281823 
1043.020000 0.366467 
1044.020000 0.017339 
1045.020000 0.744595 
1046.020000 0.116249 
1047.020000 0.288473 
1048.020000 0.060260 
1049.020000 0.012382 
1050.020000 0.782221 
1051.020000 0.090973 
1052.020000 0.194354 
1053.020000 1.148121 
1054.020000 0.093571 
1055.020000 0.243569 
1056.020000 0.268776 
1057.020000 0.823373 
1058.020000 0.377471 
1059.020000 0.350898 
1060.020000 0.206420 
1061.020000 0.253461 
1062.020000 0.044925 
1063.020000 0.263129 
1064.020000 0.252346 
1065.020000 0.512681 
1066.020000 0.215737 
1067.020000 0.447560 
1068.020000 0.440055 
1069.020000 0.035908 
1070.020000 0.272222 
1071.020000 0.264336 
1072.020000 0.209748 
1073.020000 0.227637 
1074.020000 0.257486 
1075.020000 0.155846 
1076.020000 0.310693 
1077.020000 0.314793 
1078.020000 0.301591 
1079.020000 0.178038 
1080.020000 0.219118 
1081.020000 0.068876 
1082.020000 0.395865 
1083.020000 0.475245 
1084.020000 0.214560 
1085.020000 0.239162 
1086.020000 0.704188 
1087.020000 0.206099 
1088.020000 0.135813 
1089.020000 0.033245 
1090.020000 0.033527 
1091.020000 1.048786 
1092.020000 0.254920 
1093.020000 0.126693 
1094.020000 0.200868 
1095.020000 0.225123 
1096.020000 0.252505 
1097.020000 0.019488 
1098.020000 0.015533 
1099.020000 0.330789 
1100.020000 0.319325 
1101.020000 0.818209 
1102.020000 0.175321 
1103.020000 0.642389 
1104.020000 0.182426 
1105.020000 0.323530 
1106.020000 0.058261 
1107.020000 0.338595 
1108.020000 0.150154 
1109.020000 0.216633 
1110.020000 0.168568 
1111.020000 0.495611 
1112.020000 0.097097 
1113.020000 0.223607 
1114.020000 0.098186 
1115.020000 0.329392 
1116.020000 0.446918 
1117.020000 0.003514 
1118.020000 0.427432 
1119.020000 0.170053 
1120.020000 0.386056 
1121.020000 0.251821 
1122.020000 0.228153 
1123.020000 0.339939 
1124.020000 0.148130 
135.020000 2.775305 
136.020000 2.586710 
137.020000 2.836950 
138.020000 2.821612 
139.020000 2.855064 
140.020000 2.632332 
141.020000 2.859938 
142.020000 2.484259 
143.020000 2.695090 
144.020000 3.014228 
145.020000 2.122657 
146.020000 2.134866 
147.020000 2.942337 
148.020000 2.162588 
149.020000 2.747181 
150.020000 2.881836 
151.020000 2.843320 
152.020000 2.642808 
153.020000 2.871659 
154.020000 2.045773 
155.020000 2.991958 
156.020000 2.500808 
157.020000 1.901829 
158.020000 2.058914 
159.020000 2.122590 
160.020000 2.295161 
161.020000 2.008191 
162.020000 2.411094 
163.020000 2.061009 
164.020000 2.038536 
165.020000 2.755043 
166.020000 3.089211 
167.020000 2.481947 
168.020000 1.791095 
169.020000 2.119929 
170.020000 2.016012 
171.020000 2.014759 
172.020000 1.709910 
173.020000 2.635057 
174.020000 1.844367 
175.020000 2.527460 
176.020000 2.019137 
177.020000 2.030042 
178.020000 2.310701 
179.020000 2.339773 
180.020000 1.853364 
181.020000 1.604471 
182.020000 1.891749 
183.020000 2.248053 
184.020000 2.485019 
185.020000 2.025616 
186.020000 1.957102 
187.020000 1.633753 
188.020000 1.474591 
189.020000 1.383864 
190.020000 1.753665 
191.020000 1.562165 
192.020000 2.033092 
193.020000 1.511739 
194.020000 1.637608 
195.020000 1.954997 
196.020000 2.102087 
197.020000 1.480546 
198.020000 1.890200 
199.020000 1.753663 
200.020000 1.924912 
201.020000 2.874637 
202.020000 0.617714 
203.020000 1.592512 
204.020000 1.410155 
205.020000 0.964418 
206.020000 1.710962 
207.020000 2.604089 
208.020000 2.457405 
209.020000 1.370102 
210.020000 2.205919 
211.020000 2.931589 
212.020000 2.338237 
213.020000 1.551561 
214.020000 2.333404 
215.020000 1.637828 
216.020000 1.256654 
217.020000 1.807136 
218.020000 0.716779 
219.020000 1.979057 
220.020000 1.479489 
221.020000 2.361336 
222.020000 1.214908 
223.020000 1.300531 
224.020000 1.278894 
225.020000 0.743104 
226.020000 1.249118 
227.020000 1.271612 
228.020000 1.203729 
229.020000 0.765539 
230.020000 1.499148 
231.020000 1.380256 
232.020000 2.184687 
233.020000 2.459495 
234.020000 1.288875 
235.020000 1.667587 
236.020000 1.240643 
237.020000 2.183277 
238.020000 1.830770 
239.020000 1.284957 
240.020000 1.544486 
241.020000 1.385692 
242.020000 1.680090 
243.020000 1.331673 
244.020000 1.140158 
245.020000 2.596417 
246.020000 1.148758 
247.020000 0.933027 
248.020000 2.093884 
249.020000 0.105977 
250.020000 0.781711 
251.020000 1.192571 
252.020000 0.790625 
253.020000 1.101339 
254.020000 1.108992 
255.020000 0.821140 
256.020000 1.059909 
257.020000 0.119143 
258.020000 0.307901 
259.020000 1.041997 
260.020000 0.722095 
261.020000 0.078135 
262.020000 1.548881 
263.020000 1.077825 
264.020000 0.026843 
265.020000 1.372729 
266.020000 1.078263 
267.020000 2.201804 
268.020000 1.589028 
269.020000 1.725084 
270.020000 1.579845 
271.020000 0.456709 
272.020000 0.400381 
273.020000 0.961514 
274.020000 1.333362 
275.020000 2.696006 
276.020000 1.479235 
277.020000 0.977351 
278.020000 2.474749 
279.020000 0.859175 
280.020000 1.455541 
281.020000 1.633025 
282.020000 0.748105 
283.020000 0.659844 
284.020000 0.409203 
285.020000 1.381142 
286.020000 1.442513 
287.020000 0.954683 
288.020000 0.942888 
289.020000 1.732769 
290.020000 1.463980 
291.020000 0.893606 
292.020000 1.962526 
293.020000 1.535677 
294.020000 1.501822 
295.020000 1.336827 
296.020000 0.822545 
297.020000 1.050163 
298.020000 0.770511 
299.020000 0.058177 
300.020000 0.128736 
301.020000 1.381965 
302.020000 1.718134 
303.020000 0.677926 
304.020000 1.205223 
305.020000 2.204466 
306.020000 1.125955 
307.020000 0.476075 
308.020000 1.631409 
309.020000 1.787900 
310.020000 1.062892 
311.020000 1.512597 
312.020000 0.581112 
313.020000 2.128094 
314.020000 1.634768 
315.020000 1.339887 
316.020000 0.751620 
317.020000 0.186942 
318.020000 0.843972 
319.020000 0.382799 
320.020000 1.144425 
321.020000 0.784098 
322.020000 0.486055 
323.020000 0.855654 
324.020000 0.836331 
325.020000 1.729008 
326.020000 1.214330 
327.020000 1.550790 
328.020000 1.124370 
329.020000 0.800149 
330.020000 0.854127 
331.020000 0.428509 
332.020000 1.065310 
333.020000 0.277631 
334.020000 0.511206 
335.020000 0.925802 
336.020000 0.464443 
337.020000 0.910582 
338.020000 1.021102 
339.020000 0.986920 
340.020000 0.695590 
341.020000 0.943300 
342.020000 1.263807 
343.020000 0.533074 
344.020000 0.742191 
345.020000 0.792744 
346.020000 0.718467 
347.020000 0.741011 
348.020000 0.014306 
349.020000 0.466372 
350.020000 0.009169 
351.020000 1.071188 
352.020000 2.698470 
353.020000 0.895765 
354.020000 0.505160 
355.020000 0.045572 
356.020000 0.932495 
357.020000 0.100179 
358.020000 1.136812 
359.020000 1.048002 
360.020000 0.881791 
361.020000 0.307489 
362.020000 0.775739 
363.020000 1.005312 
364.020000 0.408896 
365.020000 0.853010 
366.020000 2.102808 
367.020000 0.000800 
368.020000 0.321108 
369.020000 0.747006 
370.020000 1.037270 
371.020000 1.221479 
372.020000 0.719921 
373.020000 0.638240 
374.020000 0.050680 
375.020000 0.421354 
376.020000 0.324360 
377.020000 0.109585 
378.020000 0.584395 
379.020000 0.840074 
380.020000 0.893953 
381.020000 0.006567 
382.020000 0.721376 
383.020000 1.209970 
384.020000 0.621322 
385.020000 0.046980 
386.020000 0.116463 
387.020000 0.233128 
388.020000 1.597333 
389.020000 0.104384 
390.020000 0.791812 
391.020000 1.713960 
392.020000 0.676857 
393.020000 1.325709 
394.020000 1.131716 
395.020000 0.924542 
396.020000 0.326939 
397.020000 0.761612 
398.020000 0.049568 
399.020000 0.925849 
400.020000 0.673180 
401.020000 1.963473 
402.020000 1.001302 
403.020000 0.037542 
404.020000 0.842319 
405.020000 1.062120 
